gene1	gene2	connection_type	values
ENSG00000112874	ENSG00000187098	common_go_term	GO:0016070(IDA—IDA); GO:0090304(IDA—IMP); GO:0016070(IDA—IDA); GO:0090304(IDA—IMP)
ENSG00000112874	ENSG00000198715	common_go_term	GO:0016070(IDA—IMP); GO:0090304(IDA—IMP)
ENSG00000112874	ENSG00000204103	common_go_term	GO:0016070(IDA—IMP); GO:0090304(IDA—IMP)
ENSG00000112874	ENSG00000214274	common_go_term	GO:0016070(IDA—IDA); GO:0090304(IDA—IMP); GO:0016070(IDA—IDA); GO:0090304(IDA—IMP)
ENSG00000112874	ENSG00000225553	common_go_term	GO:0016070(IDA—IDA); GO:0090304(IDA—IDA)
ENSG00000112874	ENSG00000230257	common_go_term	GO:0016070(IDA—IDA); GO:0090304(IDA—IMP); GO:0016070(IDA—IDA); GO:0090304(IDA—IMP)
ENSG00000112874	ENSG00000239756	common_go_term	GO:0016070(IDA—IDA); GO:0090304(IDA—IDA)
ENSG00000112874	ENSG00000273749	common_go_term	GO:0016070(IDA—IMP); GO:0090304(IDA—IMP)
ENSG00000112874	ENSG00000275730	common_go_term	GO:0016070(IDA—IDA); GO:0090304(IDA—IDA)
ENSG00000112874	ENSG00000276042	common_go_term	GO:0016070(IDA—IDA); GO:0090304(IDA—IDA)
ENSG00000112874	ENSG00000278279	common_go_term	GO:0016070(IDA—IDA); GO:0090304(IDA—IDA)
ENSG00000112874	ENSG00000278555	common_go_term	GO:0016070(IDA—IDA); GO:0090304(IDA—IDA)
ENSG00000112874	ENSG00000280618	common_go_term	GO:0016070(IDA—IMP); GO:0090304(IDA—IMP)
ENSG00000112874	ENSG00000288461	common_go_term	GO:0016070(IDA—IMP); GO:0090304(IDA—IMP)
ENSG00000113552	ENSG00000115355	common_go_term	GO:0060255(IDA—IDA); GO:0009893(IDA—IDA); GO:0010604(IDA—IDA)
ENSG00000113552	ENSG00000118640	common_go_term	GO:0002699(IDA—IMP)
ENSG00000113552	ENSG00000119772	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IGI); GO:0010468(IDA—IMP); GO:0010556(IDA—IDA); GO:0034654(IMP—IGI); GO:0060255(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IGI); GO:0010468(IDA—IMP); GO:0010556(IDA—IDA); GO:0034654(IMP—IGI); GO:0060255(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IGI); GO:0034654(IMP—IMP)
ENSG00000113552	ENSG00000121807	common_go_term	GO:0030334(IDA—IDA); GO:0030335(IDA—IDA); GO:2000147(IDA—IDA)
ENSG00000113552	ENSG00000122224	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA)
ENSG00000113552	ENSG00000123384	common_go_term	GO:0060255(IDA—IMP); GO:0009893(IDA—IMP); GO:0010604(IDA—IMP)
ENSG00000113552	ENSG00000126458	common_go_term	GO:0010594(IDA—IMP); GO:0010595(IDA—IMP); GO:0030334(IDA—IMP); GO:0030335(IDA—IMP); GO:2000147(IDA—IMP)
ENSG00000113552	ENSG00000127311	common_go_term	GO:0034654(IMP—IDA); GO:0060255(IDA—IMP)
ENSG00000113552	ENSG00000128604	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA); GO:0002440(IDA—IDA); GO:0002699(IDA—IDA); GO:0002700(IMP—IDA); GO:0002702(IDA—IDA)
ENSG00000113552	ENSG00000129993	common_go_term	GO:0009889(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0006753(IDA—IDA); GO:0055086(IMP—IMP); GO:0009893(IMP—IDA); GO:0010604(IDA—IMP); GO:0009889(IMP—IMP); GO:0010467(IDA—IDA); GO:0010468(IDA—IMP); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP)
ENSG00000113552	ENSG00000130147	common_go_term	GO:0009893(IDA—IMP)
ENSG00000113552	ENSG00000130529	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0002440(IDA—IDA); GO:0002700(IDA—IDA)
ENSG00000113552	ENSG00000131188	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0034654(IMP—IMP); GO:0060255(IDA—IMP)
ENSG00000113552	ENSG00000132170	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IGI); GO:0010468(IDA—IMP); GO:0010556(IDA—IDA); GO:0034654(IDA—IGI); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IGI); GO:0010557(IDA—IMP); GO:0010604(IDA—IDA); GO:0010628(IDA—IGI); GO:0010594(IMP—IMP); GO:0030334(IDA—IDA); GO:0009889(IDA—IGI); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IGI); GO:0034654(IDA—IMP); GO:0060255(IDA—IDA); GO:0009891(IDA—IGI); GO:0009893(IDA—IMP); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IGI); GO:0010594(IMP—IMP); GO:0030334(IDA—IDA); GO:0009889(IDA—IGI); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP); GO:0060255(IDA—IDA); GO:0009891(IDA—IGI); GO:0009893(IDA—IMP)
ENSG00000113552	ENSG00000132669	common_go_term	GO:0010594(IDA—IMP); GO:0010595(IDA—IMP); GO:0030334(IDA—IMP); GO:0030335(IDA—IMP); GO:2000147(IDA—IMP)
ENSG00000113552	ENSG00000134072	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IMP); GO:0060255(IDA—IMP); GO:0009891(IDA—IMP); GO:0009893(IDA—IMP); GO:0010557(IMP—IDA); GO:0010604(IDA—IMP); GO:0009889(IDA—IMP); GO:0010467(IDA—IDA); GO:0010468(IDA—IMP)
ENSG00000113552	ENSG00000134440	common_go_term	GO:0010467(IDA—IDA)
ENSG00000113552	ENSG00000135047	common_go_term	GO:0010467(IDA—IDA)
ENSG00000113552	ENSG00000135124	common_go_term	GO:0010594(IDA—IMP); GO:0010595(IDA—IMP); GO:0030334(IDA—IMP); GO:0030335(IDA—IMP); GO:2000147(IDA—IMP)
ENSG00000113552	ENSG00000135439	common_go_term	GO:0060255(IDA—IDA); GO:0009893(IDA—IDA); GO:0010604(IDA—IDA)
ENSG00000113552	ENSG00000138448	common_go_term	GO:0060255(IDA—IMP)
ENSG00000113552	ENSG00000139567	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP); GO:0010557(IDA—IDA); GO:0010604(IDA—IMP); GO:0010594(IMP—IDA); GO:0030334(IDA—IDA); GO:0009889(IDA—IMP); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP)
ENSG00000113552	ENSG00000140807	common_go_term	GO:0060255(IDA—IMP); GO:0009893(IDA—IMP); GO:0010604(IDA—IMP)
ENSG00000113552	ENSG00000140836	common_go_term	GO:0009889(IDA—EXP); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—EXP); GO:0060255(IDA—IDA); GO:0009891(IDA—EXP); GO:0009893(IDA—IDA); GO:0010557(IMP—EXP); GO:0010604(IDA—IDA); GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—EXP); GO:0010556(IDA—IDA); GO:0034654(IDA—EXP); GO:0060255(IDA—IDA)
ENSG00000113552	ENSG00000140968	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IDA)
ENSG00000113552	ENSG00000147475	common_go_term	GO:0009889(IDA—IDA); GO:0009889(IDA—IMP)
ENSG00000113552	ENSG00000148158	common_go_term	GO:0009893(IDA—IMP)
ENSG00000113552	ENSG00000150760	common_go_term	GO:0030334(IDA—IMP); GO:0030335(IDA—IMP); GO:2000147(IDA—IMP)
ENSG00000113552	ENSG00000151422	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0034654(IDA—IMP); GO:0060255(IDA—IMP); GO:0030334(IMP—IMP); GO:0030335(IDA—IMP); GO:2000147(IDA—IMP)
ENSG00000113552	ENSG00000153071	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0034654(IDA—IMP); GO:0060255(IDA—IMP); GO:0009891(IDA—IMP); GO:0009893(IDA—IMP); GO:0010557(IDA—IMP); GO:0010604(IDA—IMP); GO:0030334(IMP—IMP); GO:0030335(IDA—IMP); GO:2000147(IDA—IMP)
ENSG00000113552	ENSG00000156711	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0060255(IDA—IMP); GO:0009891(IDA—IMP); GO:0009893(IDA—IMP); GO:0010557(IDA—IMP); GO:0010604(IDA—IMP); GO:0010628(IDA—IMP)
ENSG00000113552	ENSG00000157227	common_go_term	GO:0010467(IDA—IDA); GO:0030334(IDA—IDA); GO:0030335(IDA—IDA); GO:2000147(IDA—IDA)
ENSG00000113552	ENSG00000159388	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0009893(IDA—IDA); GO:0010604(IDA—IDA)
ENSG00000113552	ENSG00000160888	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IDA)
ENSG00000113552	ENSG00000161643	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA)
ENSG00000113552	ENSG00000162599	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IDA)
ENSG00000113552	ENSG00000163083	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA)
ENSG00000113552	ENSG00000164023	common_go_term	GO:0090407(IMP—IDA)
ENSG00000113552	ENSG00000164850	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0090407(IDA—IDA); GO:0009891(IDA—IMP); GO:0009893(IDA—IDA); GO:0010557(IDA—IMP); GO:0010604(IDA—IDA); GO:0010628(IMP—IMP); GO:0030334(IDA—IDA); GO:0030335(IMP—IMP); GO:2000147(IDA—IDA); GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IDA); GO:0090407(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP)
ENSG00000113552	ENSG00000165140	common_go_term	GO:0009889(IMP—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0034654(IDA—IMP); GO:0060255(IMP—IMP); GO:0006753(IMP—IMP); GO:0055086(IDA—IDA); GO:0009889(IMP—IMP); GO:0010467(IDA—IMP)
ENSG00000113552	ENSG00000165672	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IMP—IDA); GO:0060255(IDA—IDA)
ENSG00000113552	ENSG00000167291	common_go_term	GO:0060255(IDA—IDA)
ENSG00000113552	ENSG00000168961	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IMP); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP); GO:0060255(IDA—IDA); GO:0009891(IDA—IMP); GO:0009893(IDA—IDA); GO:0010557(IDA—IMP); GO:0010604(IDA—IDA); GO:0010628(IDA—IMP); GO:0030334(IDA—IDA); GO:0030335(IMP—IMP); GO:2000147(IDA—IDA); GO:0002699(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP); GO:0010557(IDA—IMP); GO:0010604(IDA—IDA); GO:0010628(IDA—IMP); GO:0030334(IDA—IDA); GO:0030335(IMP—IMP)
ENSG00000113552	ENSG00000169057	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0010594(IMP—IDA); GO:0030334(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP)
ENSG00000113552	ENSG00000170027	common_go_term	GO:0002699(IDA—IDA)
ENSG00000113552	ENSG00000170275	common_go_term	GO:0060255(IDA—IMP)
ENSG00000113552	ENSG00000170365	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IDA)
ENSG00000113552	ENSG00000170677	common_go_term	GO:0060255(IDA—IDA)
ENSG00000113552	ENSG00000171163	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IMP—IDA); GO:0060255(IDA—IDA); GO:0009889(IDA—IDA)
ENSG00000113552	ENSG00000172059	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IMP—IDA); GO:0060255(IDA—IDA)
ENSG00000113552	ENSG00000173418	common_go_term	GO:0010467(IDA—IDA)
ENSG00000113552	ENSG00000173846	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IDA); GO:0009893(IMP—IDA); GO:0010604(IDA—IDA)
ENSG00000113552	ENSG00000178175	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IMP—IDA); GO:0060255(IDA—IDA)
ENSG00000113552	ENSG00000178732	common_go_term	GO:0010467(IDA—IPI)
ENSG00000113552	ENSG00000180530	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP); GO:0010557(IMP—IDA); GO:0010604(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP)
ENSG00000113552	ENSG00000182578	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0060255(IDA—IMP); GO:0009891(IDA—IMP); GO:0009893(IDA—IMP); GO:0010557(IDA—IMP); GO:0010604(IDA—IMP); GO:0010628(IDA—IGI); GO:0030334(IDA—IGI); GO:0030335(IDA—IMP); GO:2000147(IDA—IGI); GO:0009889(IDA—IMP)
ENSG00000113552	ENSG00000182718	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA)
ENSG00000113552	ENSG00000183087	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA); GO:0030334(IMP—IDA); GO:0030335(IDA—IDA); GO:2000147(IDA—IDA)
ENSG00000113552	ENSG00000184205	common_go_term	GO:0060255(IDA—IDA)
ENSG00000113552	ENSG00000186818	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0002440(IMP—IDA); GO:0002700(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP)
ENSG00000113552	ENSG00000187098	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP); GO:0010557(IDA—IDA); GO:0010604(IDA—IMP); GO:0010628(IMP—IDA); GO:0030334(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IMP); GO:0009893(IDA—IDA); GO:0010557(IDA—IMP); GO:0010604(IDA—IDA); GO:0010628(IMP—IMP)
ENSG00000113552	ENSG00000187164	common_go_term	GO:0030334(IDA—IDA); GO:0030335(IDA—IDA); GO:2000147(IDA—IDA)
ENSG00000113552	ENSG00000196576	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0060255(IDA—IMP); GO:0009891(IDA—IMP); GO:0009893(IDA—IMP); GO:0010557(IDA—IMP); GO:0010604(IDA—IMP); GO:0010628(IDA—IMP)
ENSG00000113552	ENSG00000196664	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0060255(IDA—IDA); GO:0009891(IDA—IMP); GO:0009893(IDA—IDA); GO:0010557(IDA—IMP); GO:0010604(IDA—IDA); GO:0010628(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0060255(IDA—IDA); GO:0009891(IDA—IMP); GO:0009893(IDA—IDA); GO:0010557(IDA—IMP); GO:0010604(IDA—IDA); GO:0010628(IDA—IMP)
ENSG00000113552	ENSG00000197747	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA)
ENSG00000113552	ENSG00000198715	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0034654(IDA—IMP); GO:0060255(IDA—IMP); GO:0009891(IDA—IMP); GO:0009893(IDA—IMP); GO:0010557(IMP—IMP); GO:0010604(IDA—IMP)
ENSG00000113552	ENSG00000198959	common_go_term	GO:0010467(IDA—IDA)
ENSG00000113552	ENSG00000203668	common_go_term	GO:0009889(IDA—IMP); GO:0009891(IDA—IMP); GO:0009893(IDA—IMP)
ENSG00000113552	ENSG00000204103	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0034654(IMP—IMP); GO:0060255(IDA—IMP)
ENSG00000113552	ENSG00000214274	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IMP—IDA); GO:0009893(IDA—IDA); GO:0009889(IDA—IMP); GO:0010467(IDA—IDA)
ENSG00000113552	ENSG00000225553	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP); GO:0010557(IDA—IDA); GO:0010604(IMP—IMP); GO:0010628(IDA—IDA); GO:0009889(IDA—IMP); GO:0010467(IDA—IDA); GO:0010468(IDA—IMP); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IMP)
ENSG00000113552	ENSG00000230257	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP); GO:0010557(IMP—IDA); GO:0010604(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP); GO:0010557(IMP—IDA); GO:0010604(IDA—IMP)
ENSG00000113552	ENSG00000239756	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IMP); GO:0010557(IDA—IDA); GO:0010604(IMP—IMP); GO:0010628(IDA—IDA); GO:0009889(IDA—IMP); GO:0010467(IDA—IDA); GO:0010468(IDA—IMP); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP); GO:0060255(IDA—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IMP)
ENSG00000113552	ENSG00000266028	common_go_term	GO:0030334(IDA—IDA)
ENSG00000113552	ENSG00000273749	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IDA—IMP); GO:0010468(IDA—IMP); GO:0010556(IDA—IMP); GO:0034654(IMP—IMP); GO:0060255(IDA—IMP)
ENSG00000113552	ENSG00000274669	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA); GO:0002440(IDA—IDA); GO:0002699(IDA—IDA); GO:0002700(IDA—IDA); GO:0002702(IDA—IDA)
ENSG00000113552	ENSG00000275730	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0002440(IMP—IDA); GO:0002700(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP)
ENSG00000113552	ENSG00000276042	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0002440(IMP—IDA); GO:0002700(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP)
ENSG00000113552	ENSG00000276452	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA); GO:0002440(IDA—IDA); GO:0002699(IDA—IDA); GO:0002700(IDA—IDA); GO:0002702(IDA—IDA)
ENSG00000113552	ENSG00000277134	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA); GO:0002440(IDA—IDA); GO:0002699(IDA—IDA); GO:0002700(IDA—IDA); GO:0002702(IDA—IDA)
ENSG00000113552	ENSG00000277807	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0060255(IDA—IDA); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IDA—IDA); GO:0010604(IDA—IDA); GO:0010628(IDA—IDA); GO:0002440(IDA—IDA); GO:0002699(IDA—IDA); GO:0002700(IDA—IDA); GO:0002702(IDA—IDA)
ENSG00000113552	ENSG00000278279	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IDA—IDA); GO:0010468(IDA—IDA); GO:0010556(IDA—IMP); GO:0034654(IDA—IDA); GO:0060255(IDA—IMP); GO:0002440(IMP—IDA); GO:0002700(IDA—IMP); GO:0009889(IDA—IDA); GO:0010467(IDA—IMP); GO:0010468(IDA—IDA); GO:0010556(IDA—IDA); GO:0034654(IDA—IMP)
